OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,Product,Category,SubCategory,Brand,Quantity,UnitPrice,Discount,DiscountAmount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderChannel,City,State,Region,DeliveryDays,ReturnStatus,Rating,Status
ORD00516,08-Apr-26,CUST735,Vikas,Female,19,Tablet,Electronics,Tablet,Adidas,4,48469,20,38775.2,27918.14,368,183386.94,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,6,No Return,2,Shipped
ORD00517,29-Nov-25,CUST722,Riya,Male,53,Mouse,Electronics,Mouse,Lenovo,5,31571,5,7892.75,26993.2,388,177343.45,UPI,Mobile App,Delhi,Delhi,North,2,No Return,2,Returned
ORD00518,22-Jan-26,CUST326,Riya,Male,23,Shoes,Fashion,Shoes,Dell,3,48754,10,14626.2,23694.44,56,155386.24,Card,Mobile App,Delhi,Delhi,North,4,Returned,2,Delivered
ORD00519,14-Apr-25,CUST528,Arjun,Male,59,Watch,Fashion,Watch,Apple,5,49241,20,49241,35453.52,323,232740.52,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,9,Returned,3,Cancelled
ORD00520,25-May-25,CUST688,Amit,Male,52,Tablet,Electronics,Tablet,Lenovo,2,17576,10,3515.2,5694.62,234,37565.42,UPI,Website,Chandigarh,Punjab,North,8,Returned,4,Shipped
ORD00521,12-Jan-26,CUST315,Sneha,Male,48,Watch,Fashion,Watch,Adidas,4,14213,5,2842.6,9721.69,74,63805.09,Cash on Delivery,Website,Mumbai,Maharashtra,West,8,Returned,5,Shipped
ORD00522,23-Oct-25,CUST118,Riya,Male,35,Backpack,Accessories,Backpack,Adidas,1,43439,0,0,7819.02,403,51661.02,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,3,No Return,1,Cancelled
ORD00523,05-Nov-25,CUST464,Sneha,Male,42,Shoes,Fashion,Shoes,Nike,1,35941,5,1797.05,6145.91,20,40309.86,Cash on Delivery,Mobile App,Pune,Maharashtra,West,2,No Return,2,Cancelled
ORD00524,07-Oct-25,CUST436,Rahul,Male,56,Headphones,Electronics,Headphones,Boat,2,6043,15,1812.9,1849.16,480,12602.26,Net Banking,Website,Jaipur,Rajasthan,North,7,Returned,5,Returned
ORD00525,20-Dec-25,CUST339,Priya,Male,58,Camera,Electronics,Camera,Samsung,3,26460,5,3969,13573.98,340,89324.98,UPI,Mobile App,Chandigarh,Punjab,North,2,No Return,4,Shipped
ORD00526,27-Sep-25,CUST440,Rahul,Female,51,Headphones,Electronics,Headphones,Noise,5,37592,10,18796,30449.52,380,199993.52,UPI,Mobile App,Jaipur,Rajasthan,North,4,Returned,1,Shipped
ORD00527,25-Sep-25,CUST543,Karan,Female,57,Laptop,Electronics,Laptop,Sony,1,21149,20,4229.8,3045.46,298,20262.66,Card,Mobile App,Chandigarh,Punjab,North,1,Returned,5,Delivered
ORD00528,04-Apr-26,CUST497,Neha,Female,29,Mouse,Electronics,Mouse,Apple,2,7542,0,0,2715.12,336,18135.12,Card,Website,Chandigarh,Punjab,North,4,No Return,2,Delivered
ORD00529,19-May-25,CUST174,Neha,Male,44,Laptop,Electronics,Laptop,Nike,1,13196,15,1979.4,2018.99,439,13674.59,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,8,Returned,2,Delivered
ORD00530,05-Jul-25,CUST276,Anjali,Female,18,Laptop,Electronics,Laptop,Sony,4,14222,0,0,10239.84,498,67625.84,Card,Website,Lucknow,Uttar Pradesh,North,8,Returned,4,Cancelled
ORD00531,22-May-25,CUST597,Vikas,Male,33,Keyboard,Electronics,Keyboard,Apple,4,19887,10,7954.8,12886.78,318,84797.98,Net Banking,Mobile App,Mumbai,Maharashtra,West,2,Returned,4,Shipped
ORD00532,31-May-25,CUST637,Arjun,Female,51,Mouse,Electronics,Mouse,Sony,2,7873,5,787.3,2692.57,155,17806.27,Net Banking,Website,Lucknow,Uttar Pradesh,North,7,Returned,5,Shipped
ORD00533,24-Jun-25,CUST339,Rahul,Female,46,Keyboard,Electronics,Keyboard,Sony,1,42929,20,8585.8,6181.78,228,40752.98,Card,Website,Delhi,Delhi,North,10,No Return,3,Shipped
ORD00534,05-Aug-25,CUST694,Karan,Female,43,Camera,Electronics,Camera,Lenovo,1,41961,10,4196.1,6797.68,63,44625.58,UPI,Mobile App,Jaipur,Rajasthan,North,8,Returned,5,Shipped
ORD00535,10-Aug-25,CUST607,Amit,Female,60,Tablet,Electronics,Tablet,Nike,5,6154,15,4615.5,4707.81,460,31322.31,UPI,Mobile App,Chandigarh,Punjab,North,10,Returned,1,Delivered
ORD00536,21-Feb-26,CUST156,Amit,Male,44,Backpack,Accessories,Backpack,Noise,2,43139,20,17255.6,12424.03,165,81611.43,UPI,Website,Chandigarh,Punjab,North,1,No Return,5,Returned
ORD00537,29-Jul-25,CUST871,Amit,Male,26,Shoes,Fashion,Shoes,Dell,4,39551,0,0,28476.72,416,187096.72,Net Banking,Mobile App,Bangalore,Karnataka,South,5,Returned,4,Returned
ORD00538,31-Dec-25,CUST927,Karan,Female,27,Tablet,Electronics,Tablet,Sony,4,48917,0,0,35220.24,296,231184.24,Card,Mobile App,Patiala,Punjab,North,6,Returned,4,Delivered
ORD00539,22-Oct-25,CUST185,Rahul,Male,47,Laptop,Electronics,Laptop,Noise,3,40702,20,24421.2,17583.26,193,115461.06,Card,Mobile App,Bangalore,Karnataka,South,5,No Return,2,Delivered
ORD00540,08-Sep-25,CUST546,Amit,Female,58,Tablet,Electronics,Tablet,Noise,2,4559,0,0,1641.24,387,11146.24,Net Banking,Mobile App,Patiala,Punjab,North,6,Returned,1,Returned
ORD00541,20-Mar-26,CUST504,Rahul,Male,34,Laptop,Electronics,Laptop,Sony,5,2350,10,1175,1903.5,454,12932.5,Net Banking,Mobile App,Chandigarh,Punjab,North,2,No Return,3,Cancelled
ORD00542,24-Nov-25,CUST543,Riya,Female,19,Laptop,Electronics,Laptop,HP,2,25923,0,0,9332.28,274,61452.28,Net Banking,Website,Pune,Maharashtra,West,6,Returned,3,Delivered
ORD00543,25-Jul-25,CUST784,Sneha,Female,41,Shoes,Fashion,Shoes,Adidas,5,27464,20,27464,19774.08,74,129704.08,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,8,Returned,5,Returned
ORD00544,13-Aug-25,CUST625,Vikas,Female,39,Shoes,Fashion,Shoes,Noise,3,17597,5,2639.55,9027.26,297,59475.71,Card,Mobile App,Bangalore,Karnataka,South,5,Returned,1,Cancelled
ORD00545,15-Mar-26,CUST722,Neha,Male,44,Headphones,Electronics,Headphones,Nike,5,4399,0,0,3959.1,41,25995.1,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,3,Returned,3,Delivered
ORD00546,21-Jan-26,CUST499,Amit,Female,46,Headphones,Electronics,Headphones,Dell,4,16338,5,3267.6,11175.19,104,73363.59,Net Banking,Website,Bangalore,Karnataka,South,9,Returned,5,Cancelled
ORD00547,28-Nov-25,CUST421,Priya,Male,23,Mouse,Electronics,Mouse,Dell,5,41403,5,10350.75,35399.56,376,232439.82,Card,Website,Patiala,Punjab,North,4,Returned,5,Shipped
ORD00548,31-Oct-25,CUST159,Neha,Female,29,Tablet,Electronics,Tablet,Boat,2,19158,5,1915.8,6552.04,419,43371.24,Cash on Delivery,Mobile App,Jaipur,Rajasthan,North,4,Returned,2,Cancelled
ORD00549,01-Jun-25,CUST754,Anjali,Male,19,Laptop,Electronics,Laptop,Boat,4,9541,20,7632.8,5495.62,462,36488.82,Cash on Delivery,Website,Mumbai,Maharashtra,West,10,Returned,3,Cancelled
ORD00550,01-Apr-26,CUST731,Rahul,Male,23,Camera,Electronics,Camera,Adidas,2,37411,15,11223.3,11447.77,407,75453.47,Net Banking,Website,Delhi,Delhi,North,1,No Return,3,Delivered
ORD00551,16-Aug-25,CUST399,Amit,Male,35,Mouse,Electronics,Mouse,Apple,3,20654,10,6196.2,10037.84,467,66270.64,Cash on Delivery,Mobile App,Bangalore,Karnataka,South,2,Returned,4,Shipped
ORD00552,27-May-25,CUST233,Riya,Male,55,Laptop,Electronics,Laptop,Lenovo,1,20050,5,1002.5,3428.55,205,22681.05,UPI,Website,Jaipur,Rajasthan,North,5,Returned,2,Shipped
ORD00553,05-Jun-25,CUST112,Sneha,Male,60,Camera,Electronics,Camera,Lenovo,5,26702,0,0,24031.8,215,157756.8,UPI,Mobile App,Mumbai,Maharashtra,West,4,Returned,4,Returned
ORD00554,21-Jun-25,CUST624,Karan,Male,38,Camera,Electronics,Camera,Boat,1,49429,0,0,8897.22,491,58817.22,UPI,Mobile App,Patiala,Punjab,North,5,Returned,2,Cancelled
ORD00555,25-Mar-26,CUST410,Anjali,Female,20,Keyboard,Electronics,Keyboard,Apple,5,5569,10,2784.5,4510.89,202,29773.39,UPI,Mobile App,Patiala,Punjab,North,1,Returned,3,Delivered
ORD00556,18-Dec-25,CUST994,Neha,Female,19,Keyboard,Electronics,Keyboard,Nike,1,4090,0,0,736.2,158,4984.2,Cash on Delivery,Website,Jaipur,Rajasthan,North,1,No Return,2,Shipped
ORD00557,18-Mar-26,CUST131,Vikas,Female,41,Watch,Fashion,Watch,Dell,2,36676,10,7335.2,11883.02,71,77970.82,Cash on Delivery,Website,Chandigarh,Punjab,North,2,Returned,4,Shipped
ORD00558,01-Sep-25,CUST503,Vikas,Female,36,Camera,Electronics,Camera,Adidas,3,7820,5,1173,4011.66,161,26459.66,Net Banking,Mobile App,Chandigarh,Punjab,North,7,No Return,5,Returned
ORD00559,01-May-25,CUST358,Priya,Male,55,Watch,Fashion,Watch,Boat,2,13342,0,0,4803.12,174,31661.12,Cash on Delivery,Website,Bangalore,Karnataka,South,4,No Return,5,Cancelled
ORD00560,22-Feb-26,CUST936,Rahul,Male,60,Watch,Fashion,Watch,Sony,1,22384,0,0,4029.12,175,26588.12,Net Banking,Mobile App,Delhi,Delhi,North,2,Returned,2,Returned
ORD00561,07-Oct-25,CUST242,Vikas,Male,45,Keyboard,Electronics,Keyboard,Adidas,2,22350,0,0,8046,119,52865,UPI,Website,Jaipur,Rajasthan,North,9,Returned,3,Cancelled
ORD00562,22-Jul-25,CUST697,Arjun,Male,36,Keyboard,Electronics,Keyboard,Dell,1,30336,5,1516.8,5187.46,83,34089.66,Net Banking,Website,Delhi,Delhi,North,9,No Return,4,Delivered
ORD00563,03-Aug-25,CUST246,Arjun,Female,47,Phone,Electronics,Phone,Lenovo,5,14793,10,7396.5,11982.33,384,78934.83,Card,Website,Delhi,Delhi,North,10,Returned,3,Shipped
ORD00564,14-May-25,CUST316,Neha,Female,33,Laptop,Electronics,Laptop,Nike,3,38101,10,11430.3,18517.09,123,121512.79,Card,Mobile App,Lucknow,Uttar Pradesh,North,4,No Return,1,Shipped
ORD00565,21-Oct-25,CUST777,Karan,Female,27,Backpack,Accessories,Backpack,Dell,2,20386,20,8154.4,5871.17,48,38536.77,Card,Mobile App,Pune,Maharashtra,West,10,No Return,1,Shipped
ORD00566,13-Feb-26,CUST689,Sneha,Female,28,Camera,Electronics,Camera,Sony,2,12947,10,2589.4,4194.83,401,27900.43,UPI,Website,Pune,Maharashtra,West,1,Returned,1,Cancelled
ORD00567,02-Dec-25,CUST990,Rahul,Male,29,Backpack,Accessories,Backpack,Apple,1,45669,20,9133.8,6576.34,84,43195.54,Card,Website,Delhi,Delhi,North,9,Returned,1,Cancelled
ORD00568,23-Sep-25,CUST662,Vikas,Female,27,Keyboard,Electronics,Keyboard,Noise,5,32363,15,24272.25,24757.69,55,162355.45,Net Banking,Mobile App,Delhi,Delhi,North,4,Returned,3,Delivered
ORD00569,02-Sep-25,CUST179,Anjali,Female,18,Camera,Electronics,Camera,Adidas,2,26083,5,2608.3,8920.39,148,58626.09,Cash on Delivery,Website,Lucknow,Uttar Pradesh,North,4,No Return,2,Delivered
ORD00570,01-Apr-26,CUST155,Neha,Male,28,Camera,Electronics,Camera,Nike,4,18529,20,14823.2,10672.7,326,70291.5,Net Banking,Mobile App,Bangalore,Karnataka,South,10,No Return,4,Shipped
ORD00571,16-Jan-26,CUST611,Sneha,Female,22,Keyboard,Electronics,Keyboard,Sony,5,48092,0,0,43282.8,210,283952.8,UPI,Website,Lucknow,Uttar Pradesh,North,3,No Return,1,Returned
ORD00572,14-Nov-25,CUST436,Riya,Male,28,Shoes,Fashion,Shoes,Samsung,1,46450,10,4645,7524.9,11,49340.9,UPI,Website,Bangalore,Karnataka,South,8,No Return,5,Delivered
ORD00573,19-Jan-26,CUST934,Anjali,Male,19,Keyboard,Electronics,Keyboard,Boat,2,7461,5,746.1,2551.66,462,17189.56,UPI,Mobile App,Bangalore,Karnataka,South,4,Returned,5,Shipped
ORD00574,17-Apr-25,CUST596,Karan,Female,26,Phone,Electronics,Phone,Adidas,4,34693,20,27754.4,19983.17,92,131092.77,Card,Website,Mumbai,Maharashtra,West,6,Returned,3,Shipped
ORD00575,06-Aug-25,CUST732,Arjun,Male,29,Camera,Electronics,Camera,Nike,1,32825,10,3282.5,5317.65,116,34976.15,Cash on Delivery,Mobile App,Delhi,Delhi,North,7,Returned,4,Delivered
ORD00576,09-May-25,CUST254,Neha,Female,33,Keyboard,Electronics,Keyboard,Nike,3,10600,20,6360,4579.2,129,30148.2,Card,Website,Chandigarh,Punjab,North,10,Returned,2,Shipped
ORD00577,17-Dec-25,CUST537,Priya,Female,50,Backpack,Accessories,Backpack,Boat,3,36848,5,5527.2,18903.02,368,124287.82,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,3,No Return,1,Cancelled
ORD00578,06-Oct-25,CUST858,Amit,Male,32,Backpack,Accessories,Backpack,Nike,3,35709,0,0,19282.86,36,126445.86,Net Banking,Website,Delhi,Delhi,North,7,No Return,4,Shipped
ORD00579,17-Feb-26,CUST272,Priya,Male,27,Camera,Electronics,Camera,Apple,4,20644,5,4128.8,14120.5,344,92911.7,Card,Mobile App,Patiala,Punjab,North,6,No Return,3,Shipped
ORD00580,14-Dec-25,CUST839,Neha,Male,40,Headphones,Electronics,Headphones,Noise,2,6782,10,1356.4,2197.37,59,14463.97,Card,Website,Lucknow,Uttar Pradesh,North,2,No Return,1,Delivered
ORD00581,24-Mar-26,CUST585,Neha,Male,33,Watch,Fashion,Watch,Apple,3,30995,5,4649.25,15900.43,207,104443.18,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,6,No Return,5,Shipped
ORD00582,29-Sep-25,CUST817,Priya,Male,19,Keyboard,Electronics,Keyboard,Samsung,1,31065,20,6213,4473.36,485,29810.36,Cash on Delivery,Mobile App,Patiala,Punjab,North,8,Returned,4,Delivered
ORD00583,20-May-25,CUST795,Arjun,Male,23,Shoes,Fashion,Shoes,Nike,4,25638,5,5127.6,17536.39,105,115065.79,Net Banking,Mobile App,Patiala,Punjab,North,6,No Return,5,Shipped
ORD00584,11-Apr-25,CUST363,Neha,Male,44,Shoes,Fashion,Shoes,Adidas,3,36997,20,22198.2,15982.7,276,105051.5,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,7,Returned,2,Returned
ORD00585,13-Feb-26,CUST689,Priya,Female,57,Watch,Fashion,Watch,Apple,2,22302,0,0,8028.72,137,52769.72,Card,Website,Lucknow,Uttar Pradesh,North,9,Returned,2,Cancelled
ORD00586,18-Aug-25,CUST137,Rahul,Female,54,Watch,Fashion,Watch,HP,4,27890,5,5578,19076.76,263,125321.76,Card,Mobile App,Jaipur,Rajasthan,North,4,No Return,5,Shipped
ORD00587,11-Mar-26,CUST910,Arjun,Male,43,Watch,Fashion,Watch,Boat,1,3325,15,498.75,508.72,182,3516.97,Net Banking,Mobile App,Delhi,Delhi,North,6,Returned,5,Returned
ORD00588,03-Jul-25,CUST874,Sneha,Male,42,Keyboard,Electronics,Keyboard,Adidas,1,46035,0,0,8286.3,39,54360.3,Net Banking,Mobile App,Bangalore,Karnataka,South,2,No Return,2,Returned
ORD00589,05-Sep-25,CUST536,Karan,Male,26,Keyboard,Electronics,Keyboard,HP,4,43793,0,0,31530.96,187,206889.96,Net Banking,Mobile App,Delhi,Delhi,North,2,No Return,5,Returned
ORD00590,20-Oct-25,CUST447,Amit,Male,51,Shoes,Fashion,Shoes,Lenovo,1,36558,10,3655.8,5922.4,204,39028.6,Net Banking,Website,Delhi,Delhi,North,10,Returned,2,Delivered
ORD00591,17-Jan-26,CUST336,Vikas,Female,22,Laptop,Electronics,Laptop,Lenovo,1,11976,10,1197.6,1940.11,188,12906.51,Card,Mobile App,Pune,Maharashtra,West,9,Returned,3,Shipped
ORD00592,26-Apr-25,CUST759,Priya,Male,33,Laptop,Electronics,Laptop,HP,2,30404,15,9121.2,9303.62,243,61233.42,UPI,Mobile App,Bangalore,Karnataka,South,6,Returned,2,Returned
ORD00593,16-Dec-25,CUST410,Riya,Male,35,Tablet,Electronics,Tablet,Dell,5,19190,15,14392.5,14680.35,285,96522.85,UPI,Mobile App,Bangalore,Karnataka,South,2,Returned,2,Cancelled
ORD00594,09-Sep-25,CUST598,Sneha,Male,44,Camera,Electronics,Camera,Noise,2,13865,15,4159.5,4242.69,362,28175.19,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,4,No Return,1,Cancelled
ORD00595,05-Feb-26,CUST707,Amit,Male,20,Phone,Electronics,Phone,Lenovo,5,45732,20,45732,32927.04,346,216201.04,UPI,Website,Jaipur,Rajasthan,North,6,No Return,5,Cancelled
ORD00596,19-Jun-25,CUST638,Amit,Female,37,Tablet,Electronics,Tablet,Boat,3,13690,0,0,7392.6,496,48958.6,Net Banking,Website,Chandigarh,Punjab,North,8,No Return,4,Shipped
ORD00597,10-Feb-26,CUST376,Anjali,Female,47,Phone,Electronics,Phone,Noise,5,35073,5,8768.25,29987.41,32,196616.17,Card,Website,Pune,Maharashtra,West,1,Returned,5,Delivered
ORD00598,10-Sep-25,CUST497,Arjun,Female,56,Phone,Electronics,Phone,Samsung,2,24176,20,9670.4,6962.69,241,45885.29,Net Banking,Website,Bangalore,Karnataka,South,10,Returned,3,Shipped
ORD00599,19-Apr-25,CUST439,Anjali,Female,28,Tablet,Electronics,Tablet,Adidas,4,3776,5,755.2,2582.78,358,17289.58,UPI,Website,Bangalore,Karnataka,South,1,Returned,5,Shipped
ORD00600,23-Aug-25,CUST431,Sneha,Male,48,Camera,Electronics,Camera,HP,2,31074,20,12429.6,8949.31,343,59010.71,UPI,Mobile App,Mumbai,Maharashtra,West,7,Returned,4,Delivered
ORD00601,13-May-25,CUST143,Anjali,Male,55,Keyboard,Electronics,Keyboard,Adidas,4,34430,20,27544,19831.68,63,130070.68,UPI,Mobile App,Jaipur,Rajasthan,North,1,Returned,2,Cancelled
ORD00602,02-Jun-25,CUST726,Arjun,Female,56,Mouse,Electronics,Mouse,Lenovo,2,39830,10,7966,12904.92,432,85030.92,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,8,Returned,2,Returned
ORD00603,18-Aug-25,CUST767,Priya,Female,21,Mouse,Electronics,Mouse,Dell,2,41119,5,4111.9,14062.7,355,92543.8,Net Banking,Website,Delhi,Delhi,North,7,Returned,3,Delivered
ORD00604,04-Feb-26,CUST364,Amit,Male,27,Camera,Electronics,Camera,Nike,2,35061,5,3506.1,11990.86,303,78909.76,UPI,Website,Chandigarh,Punjab,North,6,No Return,1,Shipped
ORD00605,06-Nov-25,CUST351,Karan,Male,25,Headphones,Electronics,Headphones,Dell,5,13176,20,13176,9486.72,109,62299.72,Cash on Delivery,Mobile App,Pune,Maharashtra,West,1,Returned,4,Cancelled
ORD00606,27-Jul-25,CUST699,Karan,Male,42,Watch,Fashion,Watch,Dell,5,38288,10,19144,31013.28,33,203342.28,Net Banking,Mobile App,Chandigarh,Punjab,North,2,Returned,2,Shipped
ORD00607,21-Jun-25,CUST372,Amit,Female,23,Shoes,Fashion,Shoes,Sony,5,34595,0,0,31135.5,278,204388.5,Cash on Delivery,Website,Chandigarh,Punjab,North,7,Returned,4,Cancelled
ORD00608,11-Nov-25,CUST786,Vikas,Male,45,Phone,Electronics,Phone,Adidas,4,14803,5,2960.6,10125.25,444,66820.65,Card,Website,Lucknow,Uttar Pradesh,North,1,No Return,4,Delivered
ORD00609,14-Mar-26,CUST436,Karan,Male,23,Watch,Fashion,Watch,Adidas,4,46728,20,37382.4,26915.33,488,176932.93,Net Banking,Mobile App,Pune,Maharashtra,West,6,No Return,3,Shipped
ORD00610,10-Feb-26,CUST179,Amit,Male,56,Shoes,Fashion,Shoes,Lenovo,1,27870,10,2787,4514.94,498,30095.94,Net Banking,Mobile App,Delhi,Delhi,North,8,Returned,5,Returned
ORD00611,24-Oct-25,CUST167,Riya,Male,45,Shoes,Fashion,Shoes,Noise,2,19119,20,7647.6,5506.27,309,36405.67,Net Banking,Mobile App,Jaipur,Rajasthan,North,5,No Return,3,Shipped
ORD00612,01-Oct-25,CUST760,Rahul,Female,30,Watch,Fashion,Watch,Nike,5,17738,20,17738,12771.36,196,83919.36,Card,Website,Pune,Maharashtra,West,10,No Return,2,Cancelled
ORD00613,15-Aug-25,CUST673,Anjali,Female,60,Shoes,Fashion,Shoes,Noise,5,43569,20,43569,31369.68,221,205866.68,UPI,Mobile App,Jaipur,Rajasthan,North,10,Returned,2,Returned
ORD00614,06-Sep-25,CUST132,Anjali,Male,35,Shoes,Fashion,Shoes,Apple,1,30905,15,4635.75,4728.47,324,31321.72,Cash on Delivery,Mobile App,Pune,Maharashtra,West,10,Returned,1,Cancelled
ORD00615,07-Oct-25,CUST381,Riya,Female,58,Mouse,Electronics,Mouse,Nike,4,41766,0,0,30071.52,436,197571.52,Cash on Delivery,Mobile App,Delhi,Delhi,North,2,Returned,2,Cancelled
ORD00616,17-Aug-25,CUST751,Priya,Male,42,Laptop,Electronics,Laptop,Apple,2,21383,20,8553.2,6158.3,235,40606.1,Cash on Delivery,Website,Lucknow,Uttar Pradesh,North,2,Returned,4,Returned
ORD00617,02-Mar-26,CUST387,Vikas,Female,42,Mouse,Electronics,Mouse,Lenovo,3,6996,0,0,3777.84,327,25092.84,Net Banking,Website,Chandigarh,Punjab,North,6,No Return,2,Cancelled
ORD00618,20-Jan-26,CUST120,Sneha,Male,50,Backpack,Accessories,Backpack,Nike,4,47815,10,19126,30984.12,23,203141.12,Card,Website,Pune,Maharashtra,West,2,Returned,4,Delivered
ORD00619,18-Mar-26,CUST540,Neha,Male,37,Mouse,Electronics,Mouse,Sony,4,16140,20,12912,9296.64,365,61309.64,Net Banking,Website,Mumbai,Maharashtra,West,4,Returned,1,Shipped
ORD00620,30-Dec-25,CUST394,Sneha,Male,43,Keyboard,Electronics,Keyboard,Nike,2,1150,20,460,331.2,394,2565.2,Card,Mobile App,Jaipur,Rajasthan,North,9,No Return,2,Cancelled
ORD00621,21-Sep-25,CUST808,Vikas,Female,35,Camera,Electronics,Camera,Adidas,5,4559,20,4559,3282.48,202,21720.48,Cash on Delivery,Website,Chandigarh,Punjab,North,10,No Return,1,Shipped
ORD00622,03-Mar-26,CUST948,Arjun,Male,51,Keyboard,Electronics,Keyboard,HP,5,40159,5,10039.75,34335.94,207,225298.2,Net Banking,Website,Chandigarh,Punjab,North,8,Returned,3,Cancelled
ORD00623,05-Oct-25,CUST972,Rahul,Male,25,Backpack,Accessories,Backpack,Apple,2,10985,5,1098.5,3756.87,120,24748.37,Card,Mobile App,Pune,Maharashtra,West,8,No Return,4,Shipped
ORD00624,06-Nov-25,CUST314,Sneha,Female,29,Camera,Electronics,Camera,Adidas,1,36714,0,0,6608.52,425,43747.52,UPI,Mobile App,Chandigarh,Punjab,North,2,No Return,2,Cancelled
ORD00625,20-Apr-25,CUST746,Neha,Female,37,Phone,Electronics,Phone,Nike,1,19124,10,1912.4,3098.09,257,20566.69,Card,Mobile App,Chandigarh,Punjab,North,6,Returned,4,Cancelled
ORD00626,23-Jun-25,CUST682,Neha,Female,54,Mouse,Electronics,Mouse,Nike,1,23713,20,4742.6,3414.67,411,22796.07,Net Banking,Mobile App,Patiala,Punjab,North,10,Returned,5,Delivered
ORD00627,22-Sep-25,CUST901,Rahul,Male,58,Keyboard,Electronics,Keyboard,Dell,3,34710,20,20826,14994.72,173,98471.72,Cash on Delivery,Mobile App,Patiala,Punjab,North,1,Returned,4,Shipped
ORD00628,22-Jul-25,CUST367,Riya,Male,51,Laptop,Electronics,Laptop,Adidas,3,7140,0,0,3855.6,484,25759.6,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,3,Returned,3,Shipped
ORD00629,05-Jul-25,CUST491,Vikas,Male,56,Laptop,Electronics,Laptop,Samsung,2,28239,20,11295.6,8132.83,103,53418.23,UPI,Website,Lucknow,Uttar Pradesh,North,3,Returned,5,Returned
ORD00630,07-Sep-25,CUST815,Karan,Female,49,Tablet,Electronics,Tablet,HP,4,48282,15,28969.2,29548.58,35,193742.38,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,7,Returned,5,Shipped
ORD00631,10-Aug-25,CUST824,Sneha,Female,26,Laptop,Electronics,Laptop,Noise,4,32877,10,13150.8,21304.3,68,139729.5,Net Banking,Mobile App,Mumbai,Maharashtra,West,1,Returned,3,Delivered
ORD00632,16-Dec-25,CUST617,Rahul,Female,23,Shoes,Fashion,Shoes,Adidas,5,6859,20,6859,4938.48,489,32863.48,Card,Website,Mumbai,Maharashtra,West,8,No Return,1,Delivered
ORD00633,05-Dec-25,CUST306,Karan,Female,56,Laptop,Electronics,Laptop,Boat,5,6880,5,1720,5882.4,355,38917.4,Cash on Delivery,Mobile App,Chandigarh,Punjab,North,8,Returned,4,Delivered
ORD00634,06-Jun-25,CUST306,Riya,Male,29,Mouse,Electronics,Mouse,Sony,3,44405,20,26643,19182.96,188,125942.96,Cash on Delivery,Website,Bangalore,Karnataka,South,4,Returned,3,Delivered
ORD00635,12-Sep-25,CUST946,Priya,Male,25,Watch,Fashion,Watch,Dell,5,36886,20,36886,26557.92,302,174403.92,Card,Mobile App,Bangalore,Karnataka,South,2,Returned,3,Shipped
ORD00636,28-Feb-26,CUST310,Amit,Female,31,Tablet,Electronics,Tablet,Noise,4,42144,0,0,30343.68,24,198943.68,Net Banking,Website,Pune,Maharashtra,West,2,Returned,1,Shipped
ORD00637,28-Sep-25,CUST101,Vikas,Male,28,Mouse,Electronics,Mouse,Boat,4,48302,5,9660.4,33038.57,179,216765.17,Cash on Delivery,Mobile App,Delhi,Delhi,North,2,Returned,2,Returned
ORD00638,30-Aug-25,CUST483,Vikas,Male,38,Shoes,Fashion,Shoes,Adidas,2,48941,20,19576.4,14095.01,140,92540.61,Net Banking,Website,Pune,Maharashtra,West,3,Returned,1,Returned
ORD00639,31-May-25,CUST612,Arjun,Female,60,Keyboard,Electronics,Keyboard,Adidas,3,2310,0,0,1247.4,179,8356.4,UPI,Website,Patiala,Punjab,North,8,Returned,2,Shipped
ORD00640,17-Oct-25,CUST381,Anjali,Female,51,Shoes,Fashion,Shoes,HP,3,23961,15,10782.45,10998.1,321,72419.65,UPI,Website,Bangalore,Karnataka,South,5,Returned,3,Delivered
ORD00641,21-May-25,CUST944,Neha,Male,46,Shoes,Fashion,Shoes,Sony,1,4128,15,619.2,631.58,70,4210.38,Net Banking,Website,Lucknow,Uttar Pradesh,North,6,No Return,4,Cancelled
ORD00642,24-Aug-25,CUST997,Riya,Female,51,Shoes,Fashion,Shoes,HP,3,11238,10,3371.4,5461.67,201,36005.27,Card,Mobile App,Mumbai,Maharashtra,West,5,No Return,1,Cancelled
ORD00643,23-Dec-25,CUST687,Amit,Female,38,Headphones,Electronics,Headphones,HP,2,46694,10,9338.8,15128.86,86,99264.06,Card,Website,Jaipur,Rajasthan,North,6,No Return,4,Shipped
